track_id;popularity;duration_ms;explicit;danceability;energy;tempo
6kbpMfsWlfpB2zFTDUH92f;46;418442;FALSO;368;449;107983
6IBJRIkJjFZAKNatEy8AU2;46;372091;FALSO;568;851;124035
2wNtuIBz7mqFJhSmmjSzWh;46;222666;FALSO;395;898;168086
0Qh7NOFNMZAd7TK2wlde99;46;211761;FALSO;434;887;169975
0SRPuTnr5QOKRoIxMvvlgK;64;186050;FALSO;787;735;97957
6HguG9HRb1Ke1bhihfE4m8;66;225955;FALSO;664;524;91027
4IiuExPFijOGZnVxGsKWcc;65;257021;FALSO;701;844;12004
1FHNctV68GUNLgXclG2DtR;67;233373;FALSO;639;845;11948
7AOdyU64RafmvJUL4WMotN;64;204586;FALSO;345;574;116679
5awDvzxWfd53SSrsRZ8pXO;75;234226;FALSO;64;922;125105
5UYYQuk6SjY3S892UuLXE3;59;222413;FALSO;516;714;86926
6h3lMAmmpQDFqoHk9F99IR;67;179146;FALSO;722;773;94997
3N1McBmL4FxqiHSfKAB413;55;226478;FALSO;578;861;142032
0HoxJw3Gt3w4psA1cC3Yn7;59;210972;FALSO;527;762;82464
57Xjny5yNzAcsxnusKmAfA;75;219826;FALSO;489;649;158009
5pRElcsPZrgZXkoON2o5Go;67;230426;FALSO;359;955;170033
5Rizj5FLb2AyNKu9esjYY6;71;170000;FALSO;42;746;111886
1RTYixE1DD3g3upEpmCJpa;71;228280;FALSO;442;939;140021
06WUUNf7q18NZfjIsQFsfa;73;115413;FALSO;223;805;168165
6gYx4SBZz99Lwn6V5iDll9;51;722200;FALSO;377;789;159965
13DqxJiOQYYbgcFVhd8Rtk;46;213033;FALSO;635;414;88978
4EchqUKQ3qAQuRNKmeIpnf;81;180160;FALSO;523;943;99607
1Kff9M64hU5w2sC8RpxT51;46;297034;FALSO;716;712;14193
3FdszHMbgPXCYxDYhW5B0N;46;227558;FALSO;658;701;98024
6UzKahpnjdqdFga5RAvBFn;46;289459;FALSO;499;875;110027
2XdGsYBDQYXjgdixMdn7w2;0;316920;FALSO;424;239;14188
0zpEpdoYYyhBEwgfsxqVVe;46;232240;FALSO;632;85;13713
3UEs83vjOBXpzGUzCozijk;46;321133;FALSO;605;727;164828
6ZV5I5GntRTLOSNvSHQ1ia;46;162360;FALSO;627;919;13995
5Z5nDrUm4et2SBtLDKnF38;0;229106;FALSO;335;552;126622
2h3wkxedVtAkQ8a6rl5N8t;0;197106;FALSO;412;931;148813
7IWbx6SKa1HzTdw9wuxUfc;0;186760;FALSO;339;67;147844
4l4wZSPLrRwtIsvlq5JlG1;46;230746;FALSO;718;498;138111
20n9GjrKJBmN7nMEb21cxc;46;236706;FALSO;735;723;119938
6TeJ52WYcJT92bO95BY17u;0;221466;FALSO;223;91;17175
0VALO2mJCnpzv8OSHlMlSq;46;241986;FALSO;746;805;145899
1OFXvxW4urYCAh0hoW3FGn;0;245626;FALSO;725;402;86078
0nIr30RF5GZRmJWp8IBLpC;46;202000;FALSO;686;72;97978
2lKHhxzlYDf4m73LcohpWF;46;229865;FALSO;647;737;13995
5auwSKx96QcROy6CTGnHIl;46;236026;FALSO;387;953;101749
5y0ig04lDdVHdeHj70dPea;46;222306;FALSO;521;642;114026
5Yi46NJu0JsXrys19xAaBC;46;262160;FALSO;546;729;119239
6bs88I4enbCiWZIeD5QQ5E;46;237475;FALSO;365;851;19304
1t10J4iBw22LChkLGh6qMV;0;210773;FALSO;609;824;118534
6BttoLTTDMUFbbcFNQw121;46;235586;FALSO;476;849;13265
1oEVFAAHzA8xPbPoaJB3bf;46;315425;FALSO;364;873;98146
0Ot6e3wYVQQ1Us9PM977jE;65;209706;FALSO;53;763;88013
5nQvUs9YQeg3vshSzydlRw;57;180213;FALSO;577;583;80002
6gi7qsHSH2JWZsTRHndxqm;63;236040;FALSO;483;643;125938
6lvJDlBrtabJWiBlMTGxKs;60;157000;FALSO;5;47;141454
5YCPqMoXNlPeUJ9fm1dlz3;61;267270;FALSO;583;954;124029
1BLOVHYYlH4JUHQGcpt75R;67;351786;FALSO;426;617;92002
0RmUjJteEkkF5kKdhEfwNe;56;194771;FALSO;575;857;81999
0QQIhT6PtJ5glyn4HKNKQ6;70;269893;FALSO;466;496;74747
56nQ0EwaDX0X1TFGrDVC0b;62;306212;FALSO;326;894;12943
2Zi27tBhXnDQTz3porgaiw;64;232013;FALSO;551;574;143734
1LomCMl5wD3MPVlC6smUHe;65;275226;FALSO;604;789;122032
6LgJvl0Xdtc73RJ1mmpotq;70;387213;FALSO;251;848;163709
027qrQMWGsHo13amwdaBkI;54;194235;FALSO;596;781;143936
5OQsiBsky2k2kDKy2bX2eT;77;235293;FALSO;465;919;135997
5i9YJPhJo1RrWHKjkbkgmk;45;117460;VERDADERO;761;652;125018
2iatXu415rxIRAQJ9dXWi5;56;360323;FALSO;453;581;174203
3K2JogTLIIthEsUp1bgPFS;45;292480;FALSO;721;776;10501
7326NRPSE29jliGTzaRku7;45;244012;FALSO;555;606;151916
584A0PrNqDNS5pMmCaCgOm;45;244800;FALSO;626;702;139506
4gBNgq0v7fG5kGC857Pb8M;45;211700;FALSO;516;733;90563
7rVJVRNCAJkoQ2ta6E9fY2;46;230773;FALSO;56;918;101919
3QFehvGrS4MmrAWW5Hqw3f;45;302800;FALSO;601;765;113538
2d4OxzOWcVWtACFsILP7Zj;46;183092;FALSO;425;692;155582
3ywytFNiWrmc59LKpGP6NY;46;276440;FALSO;682;704;105889
04Opv95YdaTL2OU4tooVyQ;46;242608;FALSO;45;826;130062
7vP1ftuN13Tq2j9gVlEm1l;45;195406;FALSO;704;739;109992
2C6fzRAlaWOhKCOsn5a0Nk;45;227944;FALSO;664;811;138992
7tajVL3uCWa2D9xfGgDHMn;45;250535;FALSO;532;747;134056
3ltkObuXJYfkdcbNQsTvqM;45;232533;FALSO;612;89;95029
4ddGbSuvryKgVIIBjBqGHo;46;281480;FALSO;374;92;19593
6XqVKktG8x1CdAzYgXAa0o;45;215946;FALSO;665;826;116009
5ijySEvA18lrJVfCfG9EHm;45;223733;FALSO;595;761;84993
5w9oSZxNUp3nIkrvZsdPJ1;45;286733;FALSO;472;715;133311
68gi1yEZqkzKJPiUeZe8bI;46;214946;FALSO;711;907;94993
4gb0u3m6CgWufipNiXx8ij;45;279995;FALSO;513;584;130829
7jZohYbYAs1Pdl3i2u2c4J;45;324066;FALSO;631;647;164191
5PvFiy6gfcrs6n4ki8vFqS;0;320507;FALSO;457;979;127006
4KuCdksNtIbdPVRfJGHrUX;45;152533;FALSO;497;924;175509
7f2Rpazz6GxPwKKGcTK3LA;46;322533;FALSO;482;684;104724
5cUJtPvqRfXRAj9yQR8iRJ;46;161666;FALSO;388;793;157797
4HTnxtdlQv00Nsw5PrsCnt;45;246400;FALSO;58;781;190073
6F5aVSame3xjIbO4bhzTsM;46;236890;FALSO;703;813;14001
26wc2F3aJGvc5SJgKt7Xt8;45;193173;FALSO;71;808;141032
1TD7UJAz4DyR3GuAgju5zU;45;195266;FALSO;645;764;119921
38kjFXYgPvtuXCPbHPMGte;67;282640;FALSO;517;779;115206
51c94ac31swyDQj9B3Lzs3;77;299533;FALSO;269;853;141581
3YuaBvuZqcwN3CEAyyoaei;78;293960;FALSO;614;568;107849
2rtGaCAeYtmcIvuZsvgTf6;67;356333;FALSO;167;302;102026
5FZxsHWIvUsmSK1IAvm2pp;76;255626;FALSO;366;94;130198
4zIJHigfguvdm3O8c9KPeo;55;215746;FALSO;547;689;80041
2F0V2ZtysDji16KdnRYnno;62;191180;FALSO;716;738;12904
7r9kOxiNDnkAg5QKqtyjVk;69;215613;FALSO;293;237;92935
1kKPRIlPOXmaAMlYxY8sSS;54;215232;FALSO;445;72;17214
7cpC2EuFMexgy392K13RZb;66;262373;VERDADERO;599;777;132252
3IyCL4Em1GOpNGDf451Hg1;71;187653;FALSO;541;907;80029
0G1BEi8ByngMCJqcPnDACw;66;341986;FALSO;515;809;142011
2dbA4sPwu3iK72c0mA6907;66;291346;FALSO;492;815;171379
5kFWp8In0sIpeXPfPuJlYE;64;297105;FALSO;689;869;100684
2u1B87jh7hcE0ImLMfHNji;44;227873;FALSO;375;537;140111
0g8gKLBFY1Y16Zyrc9fuKA;60;355397;FALSO;701;347;86432
4yffABDkB5A9flvr9vQFck;66;191956;FALSO;725;747;132921
00B7SBwrjbycLMOgAmeIU8;66;251588;FALSO;663;71;120984
5VeTnCn59BLrrk95uNRiBL;45;226840;FALSO;604;4;88646
4E5xVW505akJX0wcKj8Mpd;68;319266;FALSO;519;982;97745
5Iuqf7d8G5SAvuKY7MKHbd;64;170426;FALSO;59;823;129971
6sUGVATdMTiXz4dDJV6Y5C;45;321333;FALSO;527;833;122036
2cmrWW2lEdV9Cg3kJK0V4h;46;201240;FALSO;166;969;215513
5n40SAKMk89wdWyhTfWzx4;45;248213;FALSO;763;64;95487
5oybimaSGL9SQIoOnr7BJd;45;228040;FALSO;511;839;97583
36DsPKPZurixiFVcZ4XONb;45;290666;FALSO;671;512;95782
2RgDiVVZrBDL81IV2AOxPe;45;178426;FALSO;695;891;11668
02rL5rMK7s4LQ6BAjNF5iv;45;278720;FALSO;791;701;100635
4K8g4J2FoDIXfgi762CKW2;0;251600;FALSO;641;956;136981
5Tx2VlERdaXscX7dh0Wteo;45;240560;FALSO;622;554;14995
7v4Pcy1Qg5M9HtquXttaYT;45;224000;FALSO;566;83;165003
6kvvMuXpc0njRRmx8C27N8;0;220400;FALSO;457;962;150039
1F9l3qGdQBAh8dp4jKWsqH;0;246954;FALSO;222;455;75262
5ITw1gs95vZpnZlS0JUwkS;0;173901;FALSO;563;647;96386
0zNeZTy7nLEWCRrBgjrBx5;45;238160;FALSO;727;706;108499
5eK0UAeymUyyXILUAefcj5;45;145373;FALSO;459;717;157436
45dK5t0NaS3zBrP4yjfGXz;46;255869;FALSO;753;38;134874
3dVsYiHV3ekE8hS17Lmyck;0;194306;FALSO;559;909;15001
5rsiXpifJ6NLCpdhTgOWU6;43;153093;FALSO;438;816;148244
067myxyF0oOrjlStXYE3gW;45;186414;FALSO;428;945;143876
1hsvFo7ECcXn617aFGqSfG;45;192133;FALSO;423;903;158003
2JT6jOMYwTE9eDMwXqeLZn;44;277113;FALSO;351;637;100968
506La0sS4cMOKiMRMKlsrG;45;234280;FALSO;59;868;110009
2oNMhDpqWkI3oIjOGmqV0z;45;266746;FALSO;653;955;11617
3iIQdR4zxBG2pkBU0L9ooA;45;250197;FALSO;671;775;131995
2JuasWPUodaUxf5nwNpciQ;71;259200;FALSO;384;561;136136
0l4DTppOxy7NUaEcwXuOb6;66;212306;FALSO;482;829;14799
6e7HeiJ73JX3VWTWsElnIr;55;169121;FALSO;579;678;84076
2xVyWv5f31wI37XeYbXjWJ;53;190106;FALSO;548;714;77683
7piw04hPQZ1OHZ9Fq9JOXR;66;186373;FALSO;306;873;198387
6rSuL1ViLO7Aljn2WD09s4;66;204346;FALSO;509;938;94019
3LBLmC8gqvt1l43kdpx43w;60;161592;FALSO;555;832;155061
1oFnf7O5pRtgTt1U6cBxHl;43;219986;FALSO;351;794;67469
5axys0aO71B1dZDfnrxHvy;61;253494;FALSO;481;715;131452
4cvngM7l4dOwldWzMOEP6c;61;237489;VERDADERO;426;217;12822
3JyvSSU0VnlMUsQckyEVfX;62;229531;VERDADERO;497;701;76918
2mvffzYUJ9Ld9xhsF5DUjU;67;255080;FALSO;436;876;157044
4diMr8l7HCK1OdrQM3LAzq;63;254301;FALSO;561;866;93104
1lATXTBJDHwawvT1UfxWu3;69;381946;VERDADERO;469;79;10745
27L8sESb3KR79asDUBu8nW;76;197986;FALSO;774;75;118015
1d6zb2JQZt9LpxOwU1E3y4;62;240217;FALSO;572;601;142258
1TmBaKkDUu0akM9xzSxRia;62;306434;FALSO;486;812;112648
2AHctrKhJekyp7wIykP83U;62;222737;FALSO;576;798;1468
0jwIgZRcbW2VjYuCbhKnX5;45;223946;FALSO;67;896;1154
18QN5s8wxFP61qsKPLiBue;66;205146;FALSO;445;821;164154
0VCpgkuUgYee2tWLVlSf6O;0;236146;FALSO;618;718;97029
3AP3yFNoB0mdDh8DEaLCdL;45;208579;FALSO;432;456;98843
0jdfbvSdaWvxfAlD20TtNc;44;213198;FALSO;442;567;138616
02bJ6uGeHKfNOhIc9qyA8e;69;164866;FALSO;68;639;106991
6gZVQvQZOFpzIy3HblJ20F;75;285200;VERDADERO;355;791;106392
56AD3PBYdPepniv4VtsV7s;44;274773;FALSO;346;717;182498
6S2UlwxfsDpR5yqKaVASMv;44;230075;FALSO;45;92;145608
1lSSSGxlchhDCPzL7LXk4Z;45;244666;FALSO;56;906;105706
2NXYLpZdCZ6qaqZlaMpDMd;45;209893;FALSO;783;292;120802
6GIQckKtzHYA8MHoRWRkcy;45;275160;FALSO;731;58;108038
7zJEM93vCjyjy51XRI9klu;44;189106;FALSO;373;862;90466
0x37bUHqB4qJrJSr8iR2pO;0;233906;FALSO;462;914;142978
5BLXWjtErKV3De7MOtomI6;44;139389;FALSO;562;784;158113
0Ki1LxOG8z8ywTCcUT3ugq;45;196207;FALSO;526;884;156021
7aDLnVQ1Gvjh6Q0nc1rePd;44;234061;FALSO;648;85;77516
6iv2RejVrtRlzbz6XfLD02;44;254240;FALSO;497;311;169007
7hzeu43gNUoHwh5CQrl3Jk;45;230026;FALSO;776;896;104949
6Boqs3NAzPMxyhztKZOIyi;1;284040;FALSO;334;814;150813
0qgDf2H3HHSfiANtWkZPXh;45;214893;FALSO;457;774;153389
5DLN0LQbIAD28k53GJfRPq;1;341066;FALSO;349;983;105571
4PY23WVDXuHDHwhg0P7PDq;44;277693;FALSO;471;796;178063
7wEKVEEo4Vmn1qNvL7AZNf;45;173253;FALSO;755;74;10095
6CKlCWBY885ja7Fz2EQjdE;45;161733;FALSO;366;885;157971
67AUQswwoIM2Opd0bhBEcc;45;254413;FALSO;714;827;144081
1zMSZbxk4dDAHxBS5V07KT;44;251026;FALSO;499;502;120177
67BMusU7lw2tEwR9mPiE5m;0;210493;FALSO;599;831;12105
48XkVAagIoQHCsOlJtXUd5;66;247786;FALSO;779;516;120026
4iG2gAwKXsOcijVaVXzRPW;72;261000;VERDADERO;438;94;10099
4dyx5SzxPPaD8xQIid5Wjj;76;276693;FALSO;699;812;138185
3gVhsZtseYtY1fMuyYq06F;74;272440;FALSO;51;917;75098
3acBQxxlyb0jC2xqndDzSf;60;240120;FALSO;366;869;138051
6QewNVIDKdSl8Y3ycuHIei;76;292580;FALSO;394;944;105338
0tZ3mElWcr74OOhKEiNz1x;75;229466;VERDADERO;412;919;166367
4VFPqkCuTS1tQpbnsSot2q;44;184831;FALSO;369;223;87352
2bPGTMB5sFfFYQ2YvSmup0;77;322339;FALSO;521;895;120117
0haXiRi57j2xQo5a3WkzqV;68;186249;VERDADERO;622;619;147965
4pRYWucBrSGVwY95PWw4do;61;330360;FALSO;404;634;153951
0YJ9FWWHn9EfnN0lHwbzvV;69;248893;FALSO;462;832;165653
5gFfoZxgMHgMiArpO4Balz;44;229125;FALSO;628;703;120006
3hgESJrxlX103Q78BrEAfr;57;234613;FALSO;558;817;76004
55mJleti2WfWEFNFcBduhc;70;403533;FALSO;567;714;107441
141GeeQQItnC1sH7gXUDlf;60;224983;FALSO;592;616;129896
5AU57UY8wDFicbZw8E6mw2;56;159741;FALSO;407;653;85985
3lIZy99mnEArB9FWVoxH3C;43;245040;FALSO;381;806;172068
6rpdxmNNNCTA07YGUQsqH4;44;299160;FALSO;592;797;99032
5FQXMRDSTkn9fowDJ3kZo8;66;187346;VERDADERO;49;833;89981
6E9deAT9PHY3xwZwD0fvhZ;44;199872;FALSO;475;728;82474
0fRQGN6XS01UzZbKNj6sQp;44;187693;FALSO;697;873;144203
6Dt4xgUvH2sLJcgiOR8nd8;44;240880;FALSO;599;633;90072
2MlMI8EvmLlWYXVcdfSAxs;45;235864;FALSO;46;898;92148
522MbOYOtRZTyRQNfJrE5h;44;230866;FALSO;616;395;120758
0pz2M8f78gt3rwgWmbpOX3;44;172466;FALSO;703;82;119993
5nXr1lGKGDKcnBkjosJzpo;44;240413;FALSO;6;938;130057
3M6auAoAoVyPGxNxe1jcXw;44;244760;FALSO;623;946;108016
3jCw4TeJAt4H17uPkWo4M6;45;145319;FALSO;38;595;132439
0UvMeaPWStJGuXMe89bAoJ;45;241171;FALSO;599;845;74992
03YuyrltrfOOtysn0HBvax;45;243666;FALSO;77;786;1538
5EL8He4J2hrTWl9rxbE3DY;44;170866;FALSO;65;915;112028
6aw5G0HhAmyqM2OlqjTjOb;45;239386;FALSO;448;915;139927
0f70fllnpYQJlADzm3dkEX;44;223692;FALSO;596;81;130022
2aaClnypAakdAmLw74JXxB;0;198226;FALSO;371;961;115336
6DRWiEJyjKr8iy4ys0jE7R;44;185501;FALSO;646;846;126022
5Y7Lt08Xc885tzG5kKTZ4u;44;202826;FALSO;744;823;120018
1N9UaGzXe20ZRXpGDrQZhI;44;212386;FALSO;396;955;18004
0ay8DzY6bSJ7Ok85oR34Mn;44;127723;FALSO;746;72;89988
3CI0tvulxpMSMAPNCgqTMU;44;231026;FALSO;58;847;98561
7FC5uMdyQyYgN6jpBjgvdK;44;241880;FALSO;57;824;12895
4GO7nRMoH2XnvXSIUqNMqg;44;279413;FALSO;49;747;9601
57ECsM5I8Y4Jyyy3AEYW9U;44;235058;FALSO;628;869;166983
4WJTKbNJQ41zXnb84jSWaj;0;212253;FALSO;435;874;120167
1N8MFkbeTDjVmUaVnYVKFg;44;294733;FALSO;557;896;101073
519WGo9DQCtYP72a7Lmprj;44;264333;FALSO;485;271;115172
09gysnJpfQ3ublBmJDfcEC;79;204763;VERDADERO;87;523;11002
4fouWK6XVHhzl78KzQ1UjL;86;168601;VERDADERO;695;54;121932
07MDkzWARZaLEdKxo6yArG;81;162680;VERDADERO;773;47;94995
2nLtzopw4rPReszdYBJU6h;83;185586;FALSO;496;863;110018
7BoobGhD4x5K96Me0hqC8Q;76;122772;VERDADERO;855;463;102931
0eu4C55hL6x29mmeAjytzC;79;161803;FALSO;7;49;79982
6bTbMMEShyGyrcuIwtBlpA;70;174002;FALSO;729;551;124044
6CqHve8qCxKzEd3ciOy6xj;3;285315;FALSO;568;934;137005
6syz0SJTv8ZNCNxaOnvMtb;3;340920;VERDADERO;663;694;167953
6qK47Oa7Vbumzeb69KuMhZ;0;181028;VERDADERO;75;856;130034
3CKJz2XmcRBskVxbN3pit2;0;252613;FALSO;354;982;14379
0VFk1Ofc6X7QHdVC9T71sK;4;203586;FALSO;516;991;95017
4wfyFIRnxdIN0v4OGtXcX3;58;205613;FALSO;623;93;120119
6NDhsCV7nxJeDsOpM1cPUk;4;162877;FALSO;737;67;75981
6s2tPtqrO3yzNR84vcMMU0;3;189969;FALSO;608;638;87956
5miFSFpVtDCmHp21YLkaHV;1;159818;FALSO;678;696;82489
4FbHin5O4lPRgERdQEy6rB;0;164566;FALSO;589;197;110699
2cxo6cXWQCDdPTePV3d5Tu;2;303253;FALSO;37;767;58494
4SmpAA1iwwFw9hQ5FmYLuq;0;305906;FALSO;58;916;118002
1X19KuKnCG4l9kl2QXcNuD;0;201986;FALSO;499;495;99957
06nOZkGMDu2cVCUvuKWjeI;1;214053;FALSO;577;866;130016
5PbQBGeK9air60kXQlNHR4;1;218613;FALSO;421;529;133894
7MWBaRLGmvflqPoewBGbMj;0;168666;FALSO;574;696;109877
14jEv2xc6r43y0Nm2ymswN;0;241880;FALSO;389;418;175567
7BsPT8jICeKZdoTmLBMDxS;0;278546;FALSO;394;473;129996
4f2pSxIgf6TLd6O8GaC33a;0;207333;FALSO;565;667;180041
4kqgYiNDWcwo9KBq4rz87l;0;281600;FALSO;568;642;177669
0Zj4igNaBPjudrsnVLTstx;2;255506;FALSO;813;796;95027
22I3h5AOENlH4CqXJsEbFR;75;260169;VERDADERO;418;31;139614
1r1fPuhj9H4VdXr7OK6FL5;73;205400;FALSO;615;911;1080
4vJfxpYeM088ddkHtSNqP1;3;185440;FALSO;37;861;155671
24TdORdiwpuE1EH7fh1fNQ;0;235893;FALSO;318;943;189985
6buVxRwPapLwrXwIsTiSfm;0;268481;FALSO;5;982;103033
1EeI6tvN2c7erYcOdM0Ljp;0;274055;FALSO;379;562;173861
1cz1Z22xmJQaALUgUXzUaq;1;287066;FALSO;553;991;114919
3BcoBRPyr5UqYdeoF9clb7;1;242600;FALSO;518;598;92026
4yB8TeiQpL09df92fxn5sZ;0;227586;FALSO;403;533;98741
3kL8AhqrrhSlGXaT8y5ujT;1;204733;FALSO;524;361;172002
2pgDBO0ZAgvye7joSmdDm8;62;196420;VERDADERO;883;492;109974
5lYLBAH2uSvERWy8GAcBJz;57;138646;VERDADERO;774;579;92399
0tFUl3tPqBzUM2aV0gitdq;68;132793;FALSO;841;698;118018
1EQFOouqdKYdpbNoOHRVO2;72;159836;VERDADERO;671;599;121849
5KqmpRieVH3WGO1D9kcVzQ;0;178787;VERDADERO;529;897;180118
22tX97U8EfPWu1cFoqKowu;0;170771;FALSO;494;45;65252
1wPUjPJB5U49st6rPTdhT1;0;176765;VERDADERO;554;429;112899
2BTOY30m9duFKGrzQk8wWi;0;146769;VERDADERO;728;773;98011
1SgyVVPmNDMPoZyGgCvMsa;0;182903;FALSO;693;874;123979
5j3QqRGflS4o5jbsFSwKW1;66;232000;FALSO;641;943;171811
104buTcnP2AsxqB7U1FIZ4;69;169800;VERDADERO;59;671;149982
1r6qzxz77Tvbrvqd1Q1MIN;68;221168;VERDADERO;362;432;8129
2ViSWfhT0kvEulXA1HH7Wk;64;203809;VERDADERO;953;453;126009
5cRKj1kynNFqiliT2ndZ3y;65;227679;FALSO;561;686;8997
26ZzSLUJMmYp5u1hDELEWH;76;184760;FALSO;522;914;137939
3BrWLBC4WYx393yRUOlTih;67;147828;VERDADERO;694;475;94987
7oVEtyuv9NBmnytsCIsY5I;75;230253;FALSO;585;972;110006
2FML7gk7ac6quGFIjvkDb3;68;393480;FALSO;472;772;139993
5jjZikDrEd0by1o7V3fO4y;70;159293;FALSO;804;323;87019
6IbnUaczZBT34DhaD6S18F;78;154666;VERDADERO;495;856;158024
5gI0Acwuv7iBUxbgtlDFk4;0;188869;VERDADERO;799;696;115067
18lSBq4bUQg32GeQ8gIu1e;6;222738;FALSO;416;964;157925
64dLd6rVqDLtkXFYrEUHIU;82;215149;VERDADERO;695;923;108014
0d28khcov6AiegSCpG5TuT;84;222640;FALSO;818;705;138559
2DlHlPMa4M17kufBvI2lEN;83;210240;FALSO;417;934;127066
3FQCJI2t5LTbsRPfYVBSVB;64;216281;FALSO;653;839;149034
3fjmSxt0PskST13CSdBUFx;73;213933;FALSO;451;951;162065
3K4HG9evC7dg3N0R9cYqk4;78;157333;FALSO;492;969;95136
4Yf5bqU3NK4kNOypcrLYwU;77;162600;FALSO;554;978;135095
0U0ldCRmgCqhVvD6ksG63j;73;258413;FALSO;532;874;91038
1foMv2HQwfQ2vntFf9HFeG;80;200173;FALSO;676;703;92761
68UU9oaQtMDnh6PRlW842H;66;132453;VERDADERO;893;579;133018
58AS4weYlUWvGztZbKIuAU;55;209306;FALSO;514;637;80401
78gsvivelCP8Kh0tSRTy8D;58;164760;VERDADERO;542;932;140135
57BrRMwf9LrcmuOsyGilwr;76;208960;FALSO;58;702;105076
4Kh6cq3XgOGUK9yXQu7RTq;69;134482;VERDADERO;619;502;174196
1QHqRD65S2q7STSmrxTU3Y;0;297586;FALSO;701;865;102998
6y0VIRo9CyIIHBdlPklTl0;68;145386;FALSO;745;636;108955
3dxiWIBVJRlqh9xk144rf4;71;196906;FALSO;579;849;100021
1Vej0qeQ3ioKwpI6FUbRv1;75;184866;FALSO;524;939;150184
1peoY67DcWdCsNoOzF9ffU;6;192000;FALSO;52;545;115882
4XII12nbsvJblXfG1I2QR4;59;214106;FALSO;636;758;97025
6RDHOZtqz8iB6xzii7qaey;1;276866;VERDADERO;333;943;164979
0b9e8puk2zpi4ioDPWg5yx;0;211320;FALSO;487;933;9558
7Hr1Ignop7cymbE3FbOtXa;66;326813;FALSO;286;703;151297
3A0ITFj6kbb9CggwtPe55f;64;154749;VERDADERO;436;655;139712
2oNYsdCasRRlz1shXFAz7D;67;205120;FALSO;546;98;120037
1hhMX7QQIhBsXjFmTK7owB;68;189075;VERDADERO;53;532;71797
5q1Lzfqem9a7uEd03KZ9Qb;1;204763;VERDADERO;87;523;11002
6Wx88Mv6b9ofjKMKkdwOJd;70;268613;FALSO;493;808;117971
0snQkGI5qnAmohLE7jTsTn;81;218933;FALSO;413;873;11668
20Q75JEtoaoEbqA2w8xJO6;1;177720;VERDADERO;445;468;87803
4tyD9sivpD8NGM8KEEabAl;61;210239;VERDADERO;753;552;117955
79uAxWWq3OEL3H4wvlurIO;0;150652;VERDADERO;808;768;124011
7zaCbVsVwJWaTcjnMzbXLL;0;138352;VERDADERO;703;701;169861
0raOzVFA5sMpRDgMZ0ZTJc;0;116162;VERDADERO;776;735;172119
3OMd93g8K6Pcj6Je3kEtpe;1;234266;FALSO;288;955;108423
4UGvqm3e7UElrrriPtnhwz;76;136733;FALSO;663;287;82457
1EWDtcKzwZqflFqdiN3fyv;42;231680;FALSO;487;961;170005
1YlulsUKDduOmC7WxvXYPW;71;213506;FALSO;683;42;128621
07rz54LA3Y2lagmY0DnChZ;42;296560;FALSO;484;727;120066
0q6LuUqGLUiCPP1cbdwFs3;78;233866;FALSO;689;739;120423
4se25yP3bMpaMAlcxvyJ5Q;67;109714;VERDADERO;83;875;1399
4sOX1nhpKwFWPvoMMExi3q;74;221075;FALSO;66;689;12798
2kVgaOMMn0RpD1sM0Bt0eh;0;167151;VERDADERO;738;471;163981
1pHZE51cJngQqCRdvpItly;0;193076;VERDADERO;908;559;143993
26kVXR9aQXzDiKggPGnUQR;69;158360;FALSO;743;666;101002
149dWfm2AUDf6WIwJs2mDn;0;302491;VERDADERO;729;681;106011
5h34UBBKsOZaoFzmLds3by;0;256198;VERDADERO;79;676;9096
6yR9KHd3brZhx3izrJnFOi;0;194230;VERDADERO;859;413;115036
0SShlR5RlMpTzifqbPnVhl;0;250160;FALSO;627;973;150063
1dYw8HTRJnFpeEeMtXj99a;65;229933;FALSO;599;788;100001
4hrfgsdCAOW9GYDcpNfCWv;0;196760;VERDADERO;616;717;16799
27e73MxfZIXuWybL041U5O;0;176876;FALSO;401;619;78763
1MXFW3PpLyOZwn6zSzK5hT;43;174479;FALSO;76;409;101975
6Yp3K2cy35hXnWQFE1yWrJ;0;253723;FALSO;77;743;123014
4ENwi8ul77ga35Cy3WVKNG;41;187448;FALSO;525;375;179976
0YwBrYaPYYc8e18ZYkqhJc;0;171587;FALSO;688;788;101006
400lQTCx3wYGgqAIHSZbNA;54;189293;VERDADERO;655;885;100088
3ADpniwmJH56hAz01KnaxP;66;90023;VERDADERO;614;51;72519
3dGFeK9WTwj2PAiQoaXMzB;0;215040;VERDADERO;73;801;91785
24cUJMEiMkGfdhTgt2ZUgV;4;207445;FALSO;43;981;15701
6MxgblJfZf1rBOHwLmugPR;0;255826;FALSO;791;635;114092
4yUk1knKtOuUEPT2iy85Xp;0;206959;FALSO;342;991;176359
0VOTuhFRaKhStVVQTHkFJ1;0;239546;VERDADERO;934;459;103046
2wJ1eOCIBwoQiN7xQtrTAY;67;233587;FALSO;673;729;112535
4Sxx1wd4nnB8ob8Zsujwrs;52;290360;FALSO;534;393;110007
697M5JB8FDIyRXEXgl1pBZ;67;173933;FALSO;466;965;95028
7KwFRmkfw7cUZIUqNxeuxw;50;254013;FALSO;768;873;119984
5rAxhWcgFng3s570sGO2F8;70;184640;FALSO;603;908;133063
5utTJECKCCDgxhvNq2JXyQ;0;173172;FALSO;372;522;138552
6DSnc88NhmqGI1wsqf4DPu;4;127339;VERDADERO;493;903;171937
